order_id,order_date,promised_date,carrier_id,delivery_date,delivered_late
1657,2024-08-16,2024-08-21,1,2024-08-21,False
1658,2024-06-19,2024-06-24,2,2024-06-24,False
1659,2024-10-21,2024-10-28,4,2024-10-28,False
1660,2024-07-07,2024-07-12,4,2024-07-12,False
1661,2024-03-19,2024-03-22,4,2024-03-22,False
1662,2024-05-25,2024-05-30,4,2024-05-30,False
1663,2024-06-30,2024-07-03,1,2024-07-03,False
1664,2024-10-12,2024-10-15,2,2024-10-15,False
1665,2024-09-06,2024-09-13,4,2024-09-13,False
1666,2024-12-19,2024-12-24,1,2024-12-24,False
1667,2024-11-09,2024-11-14,2,2024-11-15,True
1668,2024-07-14,2024-07-17,1,2024-07-17,False
1669,2024-11-18,2024-11-21,4,2024-11-21,False
1670,2024-03-11,2024-03-14,3,2024-03-15,True
1671,2024-09-04,2024-09-07,1,2024-09-07,False
1672,2024-05-25,2024-05-30,4,2024-05-30,False
1673,2024-04-15,2024-04-18,5,2024-04-20,True
1674,2024-09-19,2024-09-24,2,2024-09-26,True
1675,2024-10-22,2024-10-25,4,2024-10-25,False
1676,2024-03-10,2024-03-17,5,2024-03-21,True
1677,2024-07-11,2024-07-14,1,2024-07-14,False
1678,2024-03-08,2024-03-11,1,2024-03-11,False
1679,2024-10-31,2024-11-03,5,2024-11-07,True
1680,2024-02-21,2024-02-26,5,2024-02-26,False
1681,2024-12-28,2025-01-02,2,2025-01-02,False
1682,2024-10-11,2024-10-16,1,2024-10-16,False
1683,2024-11-29,2024-12-04,5,2024-12-04,False
1684,2024-01-09,2024-01-12,3,2024-01-12,False
1685,2024-09-07,2024-09-12,3,2024-09-16,True
1686,2024-11-27,2024-12-02,5,2024-12-02,False
1687,2024-10-24,2024-10-27,2,2024-10-27,False
1688,2024-07-02,2024-07-05,1,2024-07-05,False
1689,2024-06-27,2024-06-30,3,2024-06-30,False
1690,2024-07-16,2024-07-19,5,2024-07-19,False
1691,2024-05-07,2024-05-12,5,2024-05-12,False
1692,2024-01-20,2024-01-23,4,2024-01-23,False
1693,2024-11-23,2024-11-26,5,2024-11-28,True
1694,2024-03-05,2024-03-08,2,2024-03-08,False
1695,2024-06-30,2024-07-07,3,2024-07-07,False
1696,2024-08-28,2024-09-04,4,2024-09-04,False
1697,2024-01-24,2024-01-27,3,2024-01-27,False
1698,2024-03-23,2024-03-26,3,2024-03-26,False
1699,2024-11-14,2024-11-17,2,2024-11-17,False
1700,2024-07-03,2024-07-08,5,2024-07-08,False
1701,2024-11-11,2024-11-14,2,2024-11-18,True
1702,2024-04-08,2024-04-13,5,2024-04-17,True
1703,2024-03-02,2024-03-07,4,2024-03-07,False
1704,2024-10-12,2024-10-19,2,2024-10-19,False
1705,2024-01-22,2024-01-25,2,2024-01-28,True
1706,2024-07-30,2024-08-06,1,2024-08-06,False
1707,2024-05-05,2024-05-10,2,2024-05-10,False
1708,2024-02-11,2024-02-14,1,2024-02-14,False
1709,2024-04-07,2024-04-10,5,2024-04-13,True
1710,2024-01-31,2024-02-03,5,2024-02-03,False
1711,2024-06-06,2024-06-09,5,2024-06-13,True
1712,2024-04-21,2024-04-24,1,2024-04-24,False
1713,2024-09-03,2024-09-08,5,2024-09-08,False
1714,2024-05-01,2024-05-06,3,2024-05-07,True
1715,2024-09-29,2024-10-06,2,2024-10-06,False
1716,2024-10-20,2024-10-23,1,2024-10-23,False
1717,2024-07-25,2024-08-01,5,2024-08-02,True
1718,2024-04-19,2024-04-22,3,2024-04-22,False
1719,2024-10-04,2024-10-09,2,2024-10-09,False
1720,2024-02-25,2024-02-28,2,2024-03-02,True
1721,2024-02-26,2024-02-29,5,2024-03-03,True
1722,2024-10-17,2024-10-24,3,2024-10-25,True
1723,2024-04-23,2024-04-26,1,2024-04-26,False
1724,2024-11-03,2024-11-08,5,2024-11-08,False
1725,2024-12-06,2024-12-11,2,2024-12-15,True
1726,2024-07-16,2024-07-21,2,2024-07-23,True
1727,2024-11-16,2024-11-21,2,2024-11-21,False
1728,2024-06-27,2024-07-02,5,2024-07-02,False
1729,2024-08-06,2024-08-09,4,2024-08-09,False
1730,2024-10-03,2024-10-08,4,2024-10-08,False
1731,2024-01-16,2024-01-23,4,2024-01-25,True
1732,2024-03-01,2024-03-04,3,2024-03-04,False
1733,2024-02-23,2024-02-26,5,2024-02-26,False
1734,2024-06-16,2024-06-21,2,2024-06-21,False
1735,2024-01-26,2024-01-31,3,2024-01-31,False
1736,2024-12-01,2024-12-06,4,2024-12-06,False
1737,2024-03-05,2024-03-08,1,2024-03-08,False
1738,2024-04-09,2024-04-14,3,2024-04-14,False
1739,2024-03-14,2024-03-17,3,2024-03-17,False
1740,2024-07-10,2024-07-15,5,2024-07-15,False
1741,2024-06-19,2024-06-24,3,2024-06-24,False
1742,2024-09-29,2024-10-02,5,2024-10-02,False
1743,2024-07-05,2024-07-10,1,2024-07-10,False
1744,2024-01-23,2024-01-30,2,2024-02-01,True
1745,2024-06-29,2024-07-04,2,2024-07-04,False
1746,2024-11-22,2024-11-29,4,2024-11-29,False
1747,2024-04-17,2024-04-22,4,2024-04-22,False
1748,2024-11-30,2024-12-05,1,2024-12-05,False
1749,2024-06-10,2024-06-13,2,2024-06-13,False
1750,2024-10-28,2024-10-31,4,2024-10-31,False
1751,2024-07-24,2024-07-27,3,2024-07-28,True
1752,2024-03-18,2024-03-23,5,2024-03-26,True
1753,2024-01-16,2024-01-23,4,2024-01-23,False
1754,2024-11-22,2024-11-25,1,2024-11-25,False
1755,2024-04-05,2024-04-10,2,2024-04-14,True
1756,2024-05-26,2024-05-31,1,2024-06-03,True
1757,2024-01-02,2024-01-07,5,2024-01-08,True
1758,2024-01-10,2024-01-13,5,2024-01-13,False
1759,2024-05-04,2024-05-09,1,2024-05-09,False
1760,2024-03-21,2024-03-24,4,2024-03-26,True
1761,2024-05-19,2024-05-22,4,2024-05-22,False
1762,2024-11-21,2024-11-28,2,2024-11-28,False
1763,2024-05-29,2024-06-01,2,2024-06-01,False
1764,2024-10-14,2024-10-17,3,2024-10-17,False
1765,2024-12-26,2025-01-02,3,2025-01-02,False
1766,2024-12-05,2024-12-08,2,2024-12-12,True
1767,2024-05-08,2024-05-13,3,2024-05-13,False
1768,2024-08-26,2024-08-29,1,2024-08-29,False
1769,2024-02-27,2024-03-01,4,2024-03-01,False
1770,2024-07-16,2024-07-19,3,2024-07-19,False
1771,2024-07-29,2024-08-01,3,2024-08-01,False
1772,2024-02-14,2024-02-19,1,2024-02-19,False
1773,2024-04-06,2024-04-11,5,2024-04-11,False
1774,2024-10-05,2024-10-10,2,2024-10-11,True
1775,2024-01-23,2024-01-30,1,2024-01-30,False
1776,2024-11-30,2024-12-03,5,2024-12-03,False
1777,2024-02-13,2024-02-18,1,2024-02-18,False
1778,2024-01-27,2024-02-01,4,2024-02-01,False
1779,2024-10-08,2024-10-15,1,2024-10-15,False
1780,2024-04-06,2024-04-09,1,2024-04-09,False
1781,2024-02-05,2024-02-10,4,2024-02-10,False
1782,2024-04-18,2024-04-25,2,2024-04-25,False
1783,2024-02-24,2024-02-27,5,2024-02-27,False
1784,2024-07-10,2024-07-17,3,2024-07-18,True
1785,2024-08-06,2024-08-09,2,2024-08-09,False
1786,2024-07-03,2024-07-08,1,2024-07-08,False
1787,2024-03-09,2024-03-16,3,2024-03-16,False
1788,2024-11-12,2024-11-17,4,2024-11-17,False
1789,2024-05-09,2024-05-14,2,2024-05-14,False
1790,2024-02-24,2024-02-27,5,2024-03-02,True
1791,2024-04-06,2024-04-13,2,2024-04-13,False
1792,2024-12-01,2024-12-06,2,2024-12-06,False
1793,2024-03-27,2024-03-30,3,2024-04-03,True
1794,2024-10-20,2024-10-25,4,2024-10-25,False
1795,2024-04-28,2024-05-03,4,2024-05-03,False
1796,2024-07-26,2024-07-29,2,2024-07-29,False
1797,2024-11-29,2024-12-02,4,2024-12-02,False
1798,2024-06-02,2024-06-05,3,2024-06-05,False
1799,2024-02-04,2024-02-09,3,2024-02-09,False
1800,2024-03-19,2024-03-24,5,2024-03-27,True
1801,2024-03-07,2024-03-12,4,2024-03-13,True
1802,2024-12-08,2024-12-15,5,2024-12-15,False
1803,2024-02-03,2024-02-10,1,2024-02-10,False
1804,2024-04-06,2024-04-11,3,2024-04-15,True
1805,2024-06-17,2024-06-20,2,2024-06-24,True
1806,2024-06-17,2024-06-22,3,2024-06-22,False
1807,2024-05-30,2024-06-04,1,2024-06-04,False
1808,2024-03-11,2024-03-16,2,2024-03-16,False
1809,2024-01-03,2024-01-08,4,2024-01-08,False
1810,2024-11-09,2024-11-12,4,2024-11-14,True
1811,2024-02-01,2024-02-08,3,2024-02-08,False
1812,2024-10-13,2024-10-16,2,2024-10-16,False
1813,2024-03-22,2024-03-27,2,2024-03-27,False
1814,2024-02-12,2024-02-15,5,2024-02-15,False
1815,2024-04-14,2024-04-21,1,2024-04-21,False
1816,2024-01-01,2024-01-04,4,2024-01-04,False
1817,2024-03-01,2024-03-04,3,2024-03-05,True
1818,2024-09-26,2024-09-29,2,2024-09-29,False
1819,2024-06-28,2024-07-01,4,2024-07-01,False
1820,2024-08-11,2024-08-14,3,2024-08-14,False
1821,2024-01-06,2024-01-11,4,2024-01-11,False
1822,2024-04-12,2024-04-17,3,2024-04-17,False
1823,2024-01-10,2024-01-13,4,2024-01-13,False
1824,2024-03-11,2024-03-14,5,2024-03-14,False
1825,2024-03-30,2024-04-06,1,2024-04-06,False
1826,2024-08-13,2024-08-18,4,2024-08-18,False
1827,2024-06-06,2024-06-11,1,2024-06-11,False
1828,2024-08-15,2024-08-20,4,2024-08-20,False
1829,2024-05-05,2024-05-08,2,2024-05-08,False
1830,2024-07-27,2024-07-30,5,2024-07-30,False
1831,2024-04-06,2024-04-09,5,2024-04-09,False
1832,2024-03-14,2024-03-21,1,2024-03-21,False
1833,2024-04-24,2024-05-01,2,2024-05-01,False
1834,2024-07-09,2024-07-14,3,2024-07-14,False
1835,2024-06-18,2024-06-21,5,2024-06-21,False
1836,2024-11-02,2024-11-05,2,2024-11-05,False
1837,2024-07-22,2024-07-25,2,2024-07-25,False
1838,2024-02-25,2024-03-01,1,2024-03-01,False
1839,2024-07-26,2024-07-29,2,2024-07-29,False
1840,2024-02-10,2024-02-17,2,2024-02-17,False
1841,2024-02-01,2024-02-04,3,2024-02-04,False
1842,2024-01-15,2024-01-22,1,2024-01-26,True
1843,2024-03-02,2024-03-07,1,2024-03-07,False
1844,2024-06-03,2024-06-08,2,2024-06-08,False
1845,2024-10-10,2024-10-15,3,2024-10-15,False
1846,2024-07-27,2024-08-01,4,2024-08-01,False
1847,2024-11-15,2024-11-20,5,2024-11-20,False
1848,2024-07-05,2024-07-10,1,2024-07-11,True
1849,2024-05-09,2024-05-14,3,2024-05-14,False
1850,2024-05-06,2024-05-13,3,2024-05-13,False
1851,2024-10-18,2024-10-23,2,2024-10-26,True
1852,2024-04-23,2024-04-28,5,2024-04-28,False
1853,2024-07-17,2024-07-24,1,2024-07-24,False
1854,2024-01-13,2024-01-16,4,2024-01-16,False
1855,2024-09-27,2024-09-30,2,2024-09-30,False
1856,2024-03-29,2024-04-03,1,2024-04-03,False
1857,2024-08-02,2024-08-07,1,2024-08-07,False
1858,2024-10-04,2024-10-11,3,2024-10-11,False
1859,2024-07-21,2024-07-26,5,2024-07-28,True
1860,2024-03-14,2024-03-19,4,2024-03-20,True
1861,2024-01-25,2024-01-30,5,2024-01-30,False
1862,2024-04-10,2024-04-13,3,2024-04-16,True
1863,2024-06-24,2024-06-29,4,2024-06-29,False
1864,2024-04-26,2024-05-03,4,2024-05-03,False
1865,2024-06-14,2024-06-17,2,2024-06-19,True
1866,2024-02-10,2024-02-15,4,2024-02-15,False
1867,2024-12-09,2024-12-14,1,2024-12-14,False
1868,2024-04-29,2024-05-02,5,2024-05-02,False
1869,2024-04-06,2024-04-09,5,2024-04-09,False
1870,2024-05-24,2024-05-31,2,2024-05-31,False
1871,2024-08-03,2024-08-06,4,2024-08-06,False
1872,2024-08-16,2024-08-19,3,2024-08-19,False
1873,2024-11-08,2024-11-11,1,2024-11-11,False
1874,2024-05-09,2024-05-14,2,2024-05-14,False
1875,2024-12-17,2024-12-22,4,2024-12-22,False
1876,2024-11-13,2024-11-18,3,2024-11-18,False
1877,2024-05-16,2024-05-19,4,2024-05-19,False
1878,2024-11-19,2024-11-26,2,2024-11-26,False
1879,2024-12-02,2024-12-05,3,2024-12-09,True
1880,2024-09-29,2024-10-02,3,2024-10-02,False
1881,2024-04-26,2024-05-01,3,2024-05-01,False
1882,2024-11-01,2024-11-04,3,2024-11-07,True
1883,2024-04-03,2024-04-10,4,2024-04-10,False
1884,2024-06-16,2024-06-23,3,2024-06-23,False
1885,2024-07-21,2024-07-24,4,2024-07-24,False
1886,2024-12-06,2024-12-13,3,2024-12-13,False
1887,2024-05-28,2024-06-02,3,2024-06-02,False
1888,2024-07-01,2024-07-08,2,2024-07-08,False
1889,2024-05-31,2024-06-03,4,2024-06-03,False
1890,2024-03-14,2024-03-19,4,2024-03-19,False
1891,2024-12-30,2025-01-02,5,2025-01-02,False
1892,2024-09-30,2024-10-07,2,2024-10-07,False
1893,2024-02-11,2024-02-14,4,2024-02-14,False
1894,2024-07-30,2024-08-04,2,2024-08-04,False
1895,2024-04-10,2024-04-13,2,2024-04-13,False
1896,2024-02-14,2024-02-17,2,2024-02-17,False
1897,2024-03-22,2024-03-27,1,2024-03-27,False
1898,2024-01-17,2024-01-24,4,2024-01-24,False
1899,2024-03-13,2024-03-18,2,2024-03-20,True
1900,2024-01-14,2024-01-21,1,2024-01-21,False
1901,2024-06-05,2024-06-08,1,2024-06-08,False
1902,2024-08-10,2024-08-15,3,2024-08-15,False
1903,2024-05-11,2024-05-16,3,2024-05-16,False
1904,2024-12-03,2024-12-06,4,2024-12-06,False
1905,2024-02-16,2024-02-21,3,2024-02-21,False
1906,2024-04-16,2024-04-21,4,2024-04-21,False
1907,2024-04-17,2024-04-22,1,2024-04-22,False
1908,2024-09-21,2024-09-26,1,2024-09-26,False
1909,2024-07-23,2024-07-28,4,2024-07-31,True
1910,2024-03-19,2024-03-22,3,2024-03-22,False
1911,2024-06-03,2024-06-06,3,2024-06-06,False
1912,2024-09-27,2024-10-02,4,2024-10-02,False
1913,2024-09-03,2024-09-06,5,2024-09-06,False
1914,2024-01-19,2024-01-22,3,2024-01-22,False
1915,2024-12-11,2024-12-16,2,2024-12-16,False
1916,2024-01-26,2024-01-31,3,2024-01-31,False
1917,2024-08-04,2024-08-07,5,2024-08-07,False
1918,2024-06-02,2024-06-07,1,2024-06-07,False
1919,2024-06-02,2024-06-07,1,2024-06-07,False
1920,2024-06-22,2024-06-25,1,2024-06-25,False
1921,2024-04-01,2024-04-06,3,2024-04-06,False
1922,2024-12-03,2024-12-08,1,2024-12-08,False
1923,2024-06-29,2024-07-04,5,2024-07-07,True
1924,2024-05-10,2024-05-15,5,2024-05-15,False
1925,2024-10-24,2024-10-27,3,2024-10-27,False
1926,2024-10-01,2024-10-06,2,2024-10-06,False
1927,2024-09-29,2024-10-02,3,2024-10-02,False
1928,2024-03-16,2024-03-23,1,2024-03-23,False
1929,2024-06-25,2024-07-02,3,2024-07-02,False
1930,2024-07-02,2024-07-07,5,2024-07-07,False
1931,2024-11-14,2024-11-17,3,2024-11-17,False
1932,2024-05-10,2024-05-13,3,2024-05-13,False
1933,2024-12-28,2024-12-31,2,2025-01-02,True
1934,2024-02-18,2024-02-23,5,2024-02-23,False
1935,2024-02-24,2024-02-27,4,2024-02-27,False
1936,2024-06-02,2024-06-07,4,2024-06-07,False
1937,2024-12-20,2024-12-23,5,2024-12-24,True
1938,2024-07-18,2024-07-25,4,2024-07-27,True
1939,2024-11-03,2024-11-06,1,2024-11-06,False
1940,2024-12-21,2024-12-28,4,2024-12-28,False
1941,2024-04-27,2024-05-04,1,2024-05-04,False
1942,2024-09-19,2024-09-24,5,2024-09-24,False
1943,2024-02-15,2024-02-20,4,2024-02-20,False
1944,2024-10-28,2024-11-02,4,2024-11-02,False
1945,2024-12-21,2024-12-26,1,2024-12-26,False
1946,2024-07-07,2024-07-10,1,2024-07-10,False
1947,2024-11-05,2024-11-08,3,2024-11-08,False
1948,2024-11-13,2024-11-18,2,2024-11-18,False
1949,2024-05-08,2024-05-13,4,2024-05-13,False
1950,2024-02-18,2024-02-23,2,2024-02-24,True
1951,2024-01-25,2024-01-28,2,2024-01-28,False
1952,2024-09-22,2024-09-25,4,2024-09-25,False
1953,2024-04-27,2024-04-30,1,2024-04-30,False
1954,2024-05-23,2024-05-26,3,2024-05-26,False
1955,2024-07-18,2024-07-21,5,2024-07-21,False
1956,2024-06-05,2024-06-08,4,2024-06-08,False
1957,2024-12-13,2024-12-16,4,2024-12-16,False
1958,2024-05-13,2024-05-20,5,2024-05-20,False
1959,2024-05-27,2024-05-30,2,2024-05-30,False
1960,2024-12-01,2024-12-06,3,2024-12-06,False
1961,2024-03-11,2024-03-14,2,2024-03-14,False
1962,2024-08-20,2024-08-27,5,2024-08-27,False
1963,2024-11-29,2024-12-04,5,2024-12-04,False
1964,2024-10-25,2024-10-28,3,2024-10-30,True
1965,2024-06-02,2024-06-07,5,2024-06-07,False
1966,2024-03-30,2024-04-02,5,2024-04-02,False
1967,2024-11-29,2024-12-04,3,2024-12-04,False
1968,2024-07-17,2024-07-20,4,2024-07-24,True
1969,2024-06-09,2024-06-16,2,2024-06-16,False
1970,2024-01-26,2024-01-31,4,2024-01-31,False
1971,2024-04-30,2024-05-03,4,2024-05-03,False
1972,2024-10-27,2024-11-01,2,2024-11-01,False
1973,2024-07-30,2024-08-02,4,2024-08-02,False
1974,2024-03-03,2024-03-10,3,2024-03-10,False
1975,2024-03-08,2024-03-13,2,2024-03-13,False
1976,2024-09-09,2024-09-14,1,2024-09-14,False
1977,2024-01-02,2024-01-05,4,2024-01-05,False
1978,2024-04-17,2024-04-24,5,2024-04-24,False
1979,2024-10-12,2024-10-17,2,2024-10-21,True
1980,2024-02-18,2024-02-21,1,2024-02-21,False
1981,2024-05-19,2024-05-22,5,2024-05-22,False
1982,2024-08-05,2024-08-08,1,2024-08-08,False
1983,2024-02-13,2024-02-20,4,2024-02-20,False
1984,2024-09-25,2024-09-28,5,2024-09-28,False
1985,2024-03-18,2024-03-23,4,2024-03-23,False
1986,2024-08-03,2024-08-06,5,2024-08-09,True
1987,2024-04-07,2024-04-10,2,2024-04-10,False
1988,2024-08-23,2024-08-28,3,2024-08-28,False
1989,2024-10-08,2024-10-15,3,2024-10-16,True
1990,2024-05-28,2024-06-02,1,2024-06-04,True
1991,2024-10-30,2024-11-06,5,2024-11-06,False
1992,2024-03-06,2024-03-11,4,2024-03-11,False
1993,2024-08-21,2024-08-24,2,2024-08-28,True
1994,2024-03-27,2024-03-30,2,2024-03-30,False
1995,2024-03-19,2024-03-24,2,2024-03-24,False
1996,2024-07-23,2024-07-30,3,2024-07-31,True
1997,2024-10-05,2024-10-12,4,2024-10-12,False
1998,2024-12-02,2024-12-05,2,2024-12-05,False
1999,2024-09-10,2024-09-13,2,2024-09-17,True
2000,2024-10-30,2024-11-02,1,2024-11-02,False
2001,2024-05-09,2024-05-16,5,2024-05-20,True
2002,2024-03-24,2024-03-31,5,2024-04-04,True
2003,2024-10-02,2024-10-07,5,2024-10-07,False
2004,2024-07-05,2024-07-08,1,2024-07-08,False
2005,2024-02-15,2024-02-20,3,2024-02-24,True
2006,2024-07-01,2024-07-06,1,2024-07-06,False
2007,2024-09-24,2024-09-27,2,2024-09-27,False
2008,2024-10-22,2024-10-27,4,2024-10-27,False
2009,2024-11-17,2024-11-20,2,2024-11-20,False
2010,2024-04-09,2024-04-12,2,2024-04-12,False
2011,2024-03-18,2024-03-25,4,2024-03-25,False
2012,2024-09-28,2024-10-03,5,2024-10-03,False
2013,2024-12-04,2024-12-09,1,2024-12-09,False
2014,2024-06-10,2024-06-15,3,2024-06-15,False
2015,2024-02-13,2024-02-16,2,2024-02-20,True
2016,2024-08-25,2024-08-30,2,2024-08-30,False
2017,2024-05-13,2024-05-18,3,2024-05-18,False
2018,2024-07-10,2024-07-15,1,2024-07-15,False
2019,2024-12-21,2024-12-26,2,2024-12-26,False
2020,2024-10-04,2024-10-07,3,2024-10-07,False
2021,2024-01-18,2024-01-21,2,2024-01-21,False
2022,2024-01-12,2024-01-17,5,2024-01-17,False
2023,2024-06-28,2024-07-01,5,2024-07-01,False
2024,2024-05-02,2024-05-07,2,2024-05-07,False
2025,2024-09-02,2024-09-05,2,2024-09-05,False
2026,2024-08-09,2024-08-12,5,2024-08-12,False
2027,2024-02-20,2024-02-23,2,2024-02-23,False
2028,2024-03-11,2024-03-18,1,2024-03-18,False
2029,2024-02-17,2024-02-20,1,2024-02-20,False
2030,2024-01-19,2024-01-24,4,2024-01-24,False
2031,2024-09-18,2024-09-23,1,2024-09-23,False
2032,2024-03-24,2024-03-27,2,2024-03-27,False
2033,2024-06-03,2024-06-08,2,2024-06-08,False
2034,2024-02-22,2024-02-27,3,2024-03-01,True
2035,2024-04-16,2024-04-21,1,2024-04-21,False
2036,2024-12-22,2024-12-29,5,2024-12-29,False
2037,2024-10-30,2024-11-02,5,2024-11-02,False
2038,2024-05-14,2024-05-17,4,2024-05-17,False
2039,2024-03-09,2024-03-16,3,2024-03-16,False
2040,2024-01-11,2024-01-14,5,2024-01-14,False
2041,2024-05-22,2024-05-27,4,2024-05-27,False
2042,2024-07-10,2024-07-15,1,2024-07-15,False
2043,2024-03-09,2024-03-12,3,2024-03-13,True
2044,2024-01-23,2024-01-28,3,2024-01-28,False
2045,2024-06-29,2024-07-02,2,2024-07-02,False
2046,2024-10-19,2024-10-22,1,2024-10-22,False
2047,2024-01-09,2024-01-12,3,2024-01-15,True
2048,2024-09-27,2024-10-04,4,2024-10-04,False
2049,2024-04-02,2024-04-05,5,2024-04-05,False
2050,2024-01-17,2024-01-22,1,2024-01-22,False
2051,2024-06-02,2024-06-09,1,2024-06-09,False
2052,2024-11-23,2024-11-28,3,2024-11-28,False
2053,2024-05-28,2024-06-02,3,2024-06-02,False
2054,2024-09-23,2024-09-28,3,2024-09-28,False
2055,2024-11-23,2024-11-26,4,2024-11-26,False
2056,2024-04-15,2024-04-20,2,2024-04-20,False
2057,2024-02-04,2024-02-09,3,2024-02-09,False
2058,2024-04-28,2024-05-05,2,2024-05-08,True
2059,2024-01-14,2024-01-21,2,2024-01-21,False
2060,2024-01-14,2024-01-21,1,2024-01-21,False
2061,2024-09-22,2024-09-29,5,2024-09-29,False
2062,2024-05-19,2024-05-24,5,2024-05-28,True
2063,2024-10-20,2024-10-25,4,2024-10-27,True
2064,2024-12-29,2025-01-05,4,2025-01-05,False
2065,2024-04-28,2024-05-01,5,2024-05-01,False
2066,2024-08-25,2024-09-01,5,2024-09-04,True
2067,2024-02-03,2024-02-08,1,2024-02-08,False
2068,2024-06-17,2024-06-22,1,2024-06-22,False
2069,2024-01-10,2024-01-15,5,2024-01-15,False
2070,2024-05-01,2024-05-08,3,2024-05-08,False
2071,2024-05-24,2024-05-27,3,2024-05-28,True
2072,2024-08-10,2024-08-15,1,2024-08-17,True
2073,2024-09-13,2024-09-18,2,2024-09-20,True
2074,2024-09-24,2024-09-27,5,2024-09-28,True
2075,2024-12-24,2024-12-29,4,2024-12-31,True
2076,2024-01-04,2024-01-09,3,2024-01-11,True
2077,2024-12-19,2024-12-24,2,2024-12-24,False
2078,2024-04-15,2024-04-18,3,2024-04-22,True
2079,2024-03-25,2024-03-30,2,2024-03-30,False
2080,2024-08-01,2024-08-06,5,2024-08-06,False
2081,2024-04-30,2024-05-05,5,2024-05-05,False
2082,2024-05-11,2024-05-14,5,2024-05-15,True
2083,2024-12-03,2024-12-10,1,2024-12-10,False
2084,2024-07-15,2024-07-20,2,2024-07-20,False
2085,2024-01-19,2024-01-24,4,2024-01-24,False
2086,2024-05-09,2024-05-14,4,2024-05-14,False
2087,2024-01-12,2024-01-15,5,2024-01-15,False
2088,2024-03-21,2024-03-26,4,2024-03-26,False
2089,2024-11-25,2024-11-30,3,2024-11-30,False
2090,2024-12-19,2024-12-24,2,2024-12-24,False
2091,2024-09-18,2024-09-23,2,2024-09-23,False
2092,2024-05-04,2024-05-09,2,2024-05-09,False
2093,2024-11-02,2024-11-05,3,2024-11-05,False
2094,2024-09-23,2024-09-28,1,2024-09-29,True
2095,2024-05-19,2024-05-22,3,2024-05-22,False
2096,2024-11-24,2024-11-27,2,2024-11-27,False
2097,2024-01-02,2024-01-09,2,2024-01-09,False
2098,2024-01-08,2024-01-13,2,2024-01-13,False
2099,2024-09-06,2024-09-11,4,2024-09-11,False
2100,2024-05-18,2024-05-23,1,2024-05-23,False
2101,2024-05-03,2024-05-10,3,2024-05-10,False
2102,2024-11-04,2024-11-09,2,2024-11-10,True
2103,2024-08-15,2024-08-20,5,2024-08-20,False
2104,2024-01-10,2024-01-13,1,2024-01-13,False
2105,2024-07-30,2024-08-06,5,2024-08-06,False
2106,2024-04-21,2024-04-28,1,2024-04-28,False
2107,2024-01-08,2024-01-15,2,2024-01-16,True
2108,2024-10-18,2024-10-21,1,2024-10-23,True
2109,2024-12-27,2024-12-30,1,2024-12-30,False
2110,2024-09-09,2024-09-12,2,2024-09-12,False
2111,2024-01-14,2024-01-17,5,2024-01-17,False
2112,2024-08-27,2024-09-03,5,2024-09-03,False
2113,2024-08-29,2024-09-01,4,2024-09-01,False
2114,2024-12-07,2024-12-10,5,2024-12-11,True
2115,2024-05-28,2024-05-31,5,2024-05-31,False
2116,2024-08-23,2024-08-26,1,2024-08-26,False
2117,2024-11-01,2024-11-04,4,2024-11-04,False
2118,2024-06-15,2024-06-20,2,2024-06-20,False
2119,2024-01-20,2024-01-25,2,2024-01-29,True
2120,2024-08-03,2024-08-06,3,2024-08-06,False
