order_id,region,carrier_name,sla_days,delivered_late
3708,Nordeste,TransLog,3,False
3709,Sul,TransLog,5,False
3710,Norte,BrasilExpress,5,False
3711,Sudeste,BrasilExpress,5,False
3712,Sul,SulCargo,5,False
3713,Sul,BrasilExpress,5,False
3714,Nordeste,RápidoX,3,False
3715,Sudeste,BrasilExpress,3,False
3716,Sul,RápidoX,3,False
3717,Sul,RápidoX,3,False
3718,Centro-Oeste,TransLog,5,False
3719,Norte,SulCargo,5,False
3720,Centro-Oeste,TransLog,3,False
3721,Sul,TransLog,7,False
3722,Sudeste,BrasilExpress,5,False
3723,Sudeste,BrasilExpress,7,False
3724,Nordeste,RápidoX,5,False
3725,Sudeste,BrasilExpress,5,False
3726,Centro-Oeste,BrasilExpress,3,False
3727,Sudeste,EntregaJá,3,False
3728,Sul,RápidoX,3,True
3729,Centro-Oeste,RápidoX,5,False
3730,Sudeste,EntregaJá,3,False
3731,Sudeste,RápidoX,5,False
3732,Norte,SulCargo,3,False
3733,Sudeste,SulCargo,7,False
3734,Sul,EntregaJá,3,False
3735,Nordeste,BrasilExpress,3,True
3736,Sudeste,SulCargo,3,True
3737,Sudeste,EntregaJá,5,True
3738,Sudeste,SulCargo,3,True
3739,Sudeste,TransLog,5,False
3740,Sudeste,EntregaJá,3,False
3741,Centro-Oeste,RápidoX,3,True
3742,Norte,SulCargo,7,True
3743,Sul,RápidoX,3,False
3744,Sudeste,EntregaJá,7,False
3745,Centro-Oeste,SulCargo,7,False
3746,Centro-Oeste,RápidoX,3,True
3747,Sudeste,BrasilExpress,3,False
3748,Sudeste,BrasilExpress,3,False
3749,Sudeste,TransLog,5,False
3750,Sudeste,EntregaJá,5,False
3751,Sudeste,RápidoX,5,False
3752,Nordeste,TransLog,5,False
3753,Sudeste,EntregaJá,3,False
3754,Nordeste,BrasilExpress,7,False
3755,Sudeste,RápidoX,5,False
3756,Sudeste,SulCargo,5,False
3757,Sudeste,BrasilExpress,7,False
3758,Sul,SulCargo,5,False
3759,Sudeste,SulCargo,3,False
3760,Nordeste,RápidoX,5,False
3761,Sudeste,RápidoX,5,True
3762,Nordeste,SulCargo,3,False
3763,Sudeste,TransLog,7,False
3764,Sudeste,SulCargo,3,True
3765,Sudeste,SulCargo,5,True
3766,Sul,RápidoX,5,True
3767,Nordeste,EntregaJá,3,False
3768,Sul,BrasilExpress,7,False
3769,Nordeste,RápidoX,7,True
3770,Centro-Oeste,TransLog,5,False
3771,Sudeste,BrasilExpress,3,False
3772,Sudeste,RápidoX,3,False
3773,Sudeste,RápidoX,3,True
3774,Sul,EntregaJá,3,False
3775,Nordeste,TransLog,5,False
3776,Sudeste,TransLog,7,False
3777,Sul,RápidoX,5,False
3778,Sul,EntregaJá,7,False
3779,Sudeste,RápidoX,5,False
3780,Sul,SulCargo,5,True
3781,Nordeste,SulCargo,7,True
3782,Centro-Oeste,EntregaJá,5,False
3783,Nordeste,RápidoX,7,True
3784,Sudeste,EntregaJá,3,True
3785,Sudeste,RápidoX,3,False
3786,Sul,RápidoX,7,False
3787,Nordeste,SulCargo,5,False
3788,Sudeste,BrasilExpress,7,False
3789,Sudeste,TransLog,7,False
3790,Sudeste,TransLog,3,False
3791,Sudeste,EntregaJá,5,True
3792,Centro-Oeste,TransLog,3,False
3793,Sul,SulCargo,5,True
3794,Sul,BrasilExpress,5,True
3795,Sudeste,RápidoX,3,False
3796,Sudeste,RápidoX,5,False
3797,Sudeste,SulCargo,5,False
3798,Sudeste,TransLog,3,False
3799,Sul,RápidoX,7,False
3800,Centro-Oeste,TransLog,5,False
3801,Norte,SulCargo,7,True
3802,Nordeste,RápidoX,3,False
3803,Sul,EntregaJá,3,False
3804,Sul,BrasilExpress,5,True
3805,Sul,TransLog,3,False
3806,Sudeste,TransLog,7,False
3807,Sul,TransLog,3,False
3808,Sudeste,TransLog,5,False
3809,Nordeste,SulCargo,5,False
3810,Centro-Oeste,SulCargo,3,False
3811,Sudeste,SulCargo,3,False
3812,Sudeste,SulCargo,5,False
3813,Sudeste,RápidoX,5,False
3814,Sudeste,SulCargo,3,True
3815,Norte,RápidoX,7,False
3816,Sudeste,EntregaJá,3,False
3817,Sudeste,SulCargo,5,True
3818,Sudeste,EntregaJá,5,False
3819,Sudeste,SulCargo,3,False
3820,Sudeste,EntregaJá,7,False
3821,Nordeste,BrasilExpress,3,False
3822,Sudeste,EntregaJá,3,False
3823,Sudeste,RápidoX,3,False
3824,Norte,TransLog,5,False
3825,Norte,EntregaJá,5,False
3826,Norte,TransLog,5,False
3827,Sudeste,BrasilExpress,3,False
3828,Sudeste,BrasilExpress,3,False
3829,Sudeste,RápidoX,7,True
3830,Sudeste,RápidoX,3,True
3831,Centro-Oeste,EntregaJá,7,False
3832,Centro-Oeste,SulCargo,3,False
3833,Nordeste,BrasilExpress,7,False
3834,Nordeste,TransLog,3,False
3835,Sudeste,SulCargo,5,False
3836,Sul,BrasilExpress,3,False
3837,Sudeste,EntregaJá,3,True
3838,Centro-Oeste,BrasilExpress,3,False
3839,Centro-Oeste,RápidoX,3,False
3840,Sudeste,TransLog,3,False
3841,Sul,TransLog,5,False
3842,Sudeste,RápidoX,5,False
3843,Centro-Oeste,SulCargo,5,False
3844,Sudeste,RápidoX,5,True
3845,Sudeste,TransLog,5,False
3846,Nordeste,EntregaJá,5,False
3847,Sudeste,SulCargo,5,False
3848,Centro-Oeste,BrasilExpress,5,False
3849,Sul,EntregaJá,7,False
3850,Sudeste,SulCargo,3,False
3851,Sudeste,TransLog,3,False
3852,Sudeste,TransLog,5,False
3853,Sudeste,EntregaJá,3,False
3854,Sudeste,SulCargo,7,True
3855,Nordeste,BrasilExpress,7,True
3856,Sudeste,BrasilExpress,3,False
3857,Sudeste,RápidoX,3,False
3858,Centro-Oeste,EntregaJá,5,False
3859,Nordeste,SulCargo,5,False
3860,Sudeste,EntregaJá,3,False
3861,Sul,BrasilExpress,5,False
3862,Sul,SulCargo,5,False
3863,Centro-Oeste,TransLog,3,False
3864,Sudeste,TransLog,3,False
3865,Nordeste,SulCargo,5,False
3866,Centro-Oeste,EntregaJá,3,True
3867,Sudeste,EntregaJá,7,False
3868,Sudeste,TransLog,5,True
3869,Sudeste,TransLog,5,False
3870,Sudeste,BrasilExpress,7,False
3871,Sudeste,SulCargo,7,False
3872,Sudeste,EntregaJá,3,False
3873,Sudeste,BrasilExpress,3,False
3874,Sul,EntregaJá,5,False
3875,Centro-Oeste,TransLog,5,False
3876,Sudeste,SulCargo,3,False
3877,Sudeste,RápidoX,7,False
3878,Sudeste,SulCargo,3,True
3879,Nordeste,RápidoX,3,False
3880,Sudeste,BrasilExpress,3,False
3881,Centro-Oeste,RápidoX,5,False
3882,Sudeste,RápidoX,5,True
3883,Sul,BrasilExpress,3,False
3884,Sudeste,SulCargo,3,False
3885,Sul,BrasilExpress,3,False
3886,Sul,TransLog,5,True
3887,Centro-Oeste,TransLog,3,False
3888,Sul,RápidoX,7,False
3889,Nordeste,BrasilExpress,3,False
3890,Centro-Oeste,BrasilExpress,7,False
3891,Sul,BrasilExpress,3,False
3892,Centro-Oeste,SulCargo,5,False
3893,Sul,EntregaJá,3,False
3894,Nordeste,EntregaJá,3,False
3895,Sul,EntregaJá,7,False
3896,Centro-Oeste,SulCargo,7,False
3897,Centro-Oeste,BrasilExpress,5,True
3898,Centro-Oeste,EntregaJá,5,False
3899,Sudeste,BrasilExpress,5,False
3900,Sudeste,RápidoX,7,False
3901,Sudeste,EntregaJá,3,True
3902,Sudeste,RápidoX,5,True
3903,Centro-Oeste,SulCargo,5,False
3904,Sul,TransLog,3,False
3905,Norte,SulCargo,7,False
3906,Sudeste,SulCargo,3,False
3907,Nordeste,SulCargo,3,False
3908,Sudeste,EntregaJá,5,False
3909,Nordeste,RápidoX,5,True
3910,Sudeste,EntregaJá,3,False
3911,Sudeste,TransLog,3,False
3912,Centro-Oeste,SulCargo,7,False
3913,Norte,BrasilExpress,3,False
3914,Sudeste,TransLog,5,False
3915,Norte,RápidoX,5,False
3916,Sul,TransLog,5,False
3917,Sul,EntregaJá,7,True
3918,Sudeste,BrasilExpress,5,False
3919,Sudeste,EntregaJá,5,True
3920,Centro-Oeste,SulCargo,5,False
3921,Norte,SulCargo,5,True
3922,Sudeste,TransLog,5,False
3923,Sudeste,SulCargo,7,False
3924,Sudeste,SulCargo,3,True
3925,Sudeste,RápidoX,3,False
3926,Sudeste,RápidoX,3,False
3927,Norte,EntregaJá,3,False
3928,Sudeste,EntregaJá,3,False
3929,Sudeste,RápidoX,7,True
3930,Sul,TransLog,5,False
3931,Sudeste,RápidoX,5,False
3932,Centro-Oeste,EntregaJá,5,False
3933,Nordeste,BrasilExpress,7,False
3934,Sudeste,SulCargo,5,True
3935,Sudeste,BrasilExpress,7,False
3936,Sudeste,BrasilExpress,3,False
3937,Sudeste,SulCargo,7,True
3938,Sudeste,RápidoX,5,False
3939,Sudeste,TransLog,3,False
3940,Sudeste,BrasilExpress,5,True
3941,Sudeste,TransLog,5,False
3942,Sudeste,EntregaJá,3,False
3943,Norte,BrasilExpress,5,False
3944,Sudeste,EntregaJá,3,False
3945,Centro-Oeste,RápidoX,3,False
3946,Nordeste,BrasilExpress,7,False
3947,Nordeste,EntregaJá,5,True
3948,Sudeste,EntregaJá,7,False
3949,Nordeste,RápidoX,5,False
3950,Nordeste,TransLog,3,False
3951,Norte,TransLog,5,False
3952,Sul,BrasilExpress,5,False
3953,Sudeste,RápidoX,7,False
3954,Norte,BrasilExpress,3,False
3955,Sudeste,TransLog,7,False
3956,Sudeste,RápidoX,7,False
3957,Norte,SulCargo,5,False
3958,Sudeste,RápidoX,7,False
3959,Nordeste,RápidoX,3,False
3960,Sul,SulCargo,7,False
3961,Nordeste,EntregaJá,5,True
3962,Sul,EntregaJá,3,False
3963,Centro-Oeste,EntregaJá,7,False
3964,Sudeste,TransLog,5,False
3965,Sudeste,RápidoX,5,False
3966,Nordeste,SulCargo,5,True
3967,Nordeste,TransLog,3,False
3968,Sul,SulCargo,5,False
3969,Sul,TransLog,7,False
3970,Nordeste,TransLog,3,False
3971,Sudeste,TransLog,3,False
3972,Sudeste,SulCargo,3,True
3973,Sudeste,BrasilExpress,5,False
3974,Centro-Oeste,TransLog,5,True
3975,Sudeste,EntregaJá,5,False
3976,Nordeste,RápidoX,7,True
3977,Sul,BrasilExpress,5,True
3978,Sudeste,BrasilExpress,3,False
3979,Sudeste,SulCargo,7,False
3980,Sudeste,BrasilExpress,5,False
3981,Nordeste,SulCargo,5,False
3982,Nordeste,SulCargo,5,False
3983,Sudeste,EntregaJá,7,False
3984,Norte,TransLog,5,False
3985,Norte,BrasilExpress,3,False
3986,Sudeste,TransLog,5,False
3987,Nordeste,TransLog,3,False
3988,Sudeste,TransLog,3,False
3989,Sul,SulCargo,5,True
3990,Centro-Oeste,TransLog,3,False
3991,Centro-Oeste,BrasilExpress,3,True
3992,Sudeste,SulCargo,3,False
3993,Sudeste,BrasilExpress,5,False
3994,Sudeste,SulCargo,7,False
3995,Nordeste,RápidoX,7,True
3996,Centro-Oeste,RápidoX,3,False
3997,Sul,RápidoX,5,False
3998,Sudeste,RápidoX,7,False
3999,Nordeste,SulCargo,3,False
4000,Sudeste,TransLog,5,False
4001,Sudeste,EntregaJá,5,False
4002,Sul,EntregaJá,3,False
4003,Nordeste,RápidoX,7,False
4004,Centro-Oeste,TransLog,7,False
4005,Sudeste,BrasilExpress,3,False
4006,Sul,TransLog,3,False
4007,Sudeste,BrasilExpress,3,False
4008,Centro-Oeste,EntregaJá,3,True
4009,Sudeste,TransLog,5,False
4010,Sul,TransLog,5,False
4011,Sudeste,EntregaJá,3,False
4012,Nordeste,TransLog,7,False
4013,Sudeste,BrasilExpress,3,False
4014,Sul,TransLog,3,False
4015,Sudeste,BrasilExpress,3,False
4016,Sul,RápidoX,5,False
4017,Sul,TransLog,5,True
4018,Sudeste,BrasilExpress,3,False
4019,Nordeste,EntregaJá,3,False
4020,Sul,RápidoX,7,False
4021,Sul,TransLog,7,True
4022,Sul,BrasilExpress,3,False
4023,Nordeste,TransLog,3,False
4024,Sul,BrasilExpress,5,True
4025,Sul,TransLog,5,True
4026,Sul,RápidoX,3,False
4027,Norte,RápidoX,7,True
4028,Sudeste,TransLog,5,False
4029,Sul,TransLog,5,False
4030,Nordeste,SulCargo,5,False
4031,Sudeste,TransLog,7,False
4032,Norte,TransLog,5,False
4033,Sul,RápidoX,3,False
4034,Sudeste,TransLog,3,False
4035,Sudeste,EntregaJá,5,False
4036,Sudeste,TransLog,3,False
4037,Nordeste,SulCargo,5,True
4038,Sudeste,BrasilExpress,7,False
4039,Sul,RápidoX,5,False
4040,Centro-Oeste,EntregaJá,7,True
4041,Sul,BrasilExpress,3,True
4042,Nordeste,EntregaJá,7,False
4043,Sudeste,RápidoX,5,False
4044,Sudeste,SulCargo,3,True
4045,Sudeste,RápidoX,5,True
4046,Sudeste,EntregaJá,3,False
4047,Nordeste,EntregaJá,5,False
4048,Nordeste,RápidoX,5,True
4049,Norte,TransLog,3,False
4050,Sul,RápidoX,5,False
4051,Sudeste,SulCargo,5,False
4052,Centro-Oeste,RápidoX,3,False
4053,Sul,BrasilExpress,3,False
4054,Nordeste,TransLog,5,False
4055,Nordeste,BrasilExpress,5,False
4056,Nordeste,RápidoX,7,False
4057,Sudeste,TransLog,7,False
4058,Centro-Oeste,BrasilExpress,5,False
4059,Norte,BrasilExpress,5,False
4060,Sudeste,TransLog,5,False
4061,Sul,TransLog,5,True
4062,Sudeste,EntregaJá,3,True
4063,Nordeste,TransLog,3,False
4064,Norte,RápidoX,5,False
4065,Norte,SulCargo,3,True
4066,Sudeste,EntregaJá,5,False
4067,Nordeste,TransLog,7,True
4068,Sul,SulCargo,3,False
4069,Sul,EntregaJá,5,False
4070,Sudeste,RápidoX,7,False
4071,Sudeste,SulCargo,5,False
4072,Sudeste,TransLog,3,False
4073,Sudeste,TransLog,3,False
4074,Nordeste,RápidoX,5,False
4075,Sudeste,EntregaJá,5,False
4076,Sul,SulCargo,3,True
4077,Sul,RápidoX,3,True
4078,Sul,EntregaJá,7,False
4079,Sudeste,BrasilExpress,5,True
4080,Sudeste,BrasilExpress,7,True
4081,Sul,EntregaJá,5,False
4082,Nordeste,TransLog,7,False
4083,Sudeste,TransLog,3,False
4084,Sudeste,BrasilExpress,5,False
4085,Nordeste,TransLog,3,False
4086,Sudeste,TransLog,5,False
4087,Sul,EntregaJá,5,True
4088,Centro-Oeste,EntregaJá,3,False
4089,Norte,TransLog,7,False
4090,Sudeste,EntregaJá,7,True
4091,Centro-Oeste,SulCargo,3,False
4092,Sudeste,BrasilExpress,5,False
4093,Nordeste,SulCargo,3,True
4094,Sudeste,SulCargo,5,False
4095,Sudeste,TransLog,7,False
4096,Centro-Oeste,TransLog,3,False
4097,Sudeste,SulCargo,7,False
4098,Nordeste,SulCargo,3,False
4099,Nordeste,RápidoX,5,True
4100,Centro-Oeste,RápidoX,5,True
4101,Sul,BrasilExpress,3,True
4102,Nordeste,SulCargo,3,True
4103,Centro-Oeste,EntregaJá,7,False
4104,Nordeste,RápidoX,5,False
4105,Norte,TransLog,3,False
4106,Nordeste,SulCargo,5,False
4107,Sudeste,EntregaJá,3,False
4108,Sudeste,EntregaJá,3,False
4109,Nordeste,EntregaJá,5,False
4110,Sudeste,TransLog,3,False
4111,Centro-Oeste,RápidoX,7,False
4112,Sul,EntregaJá,5,False
4113,Sul,RápidoX,7,False
4114,Norte,BrasilExpress,5,False
4115,Sudeste,TransLog,7,False
4116,Sudeste,RápidoX,5,True
4117,Sudeste,RápidoX,5,True
4118,Centro-Oeste,EntregaJá,7,False
4119,Sudeste,EntregaJá,5,False
4120,Sul,TransLog,3,False
4121,Sudeste,RápidoX,5,False
4122,Nordeste,SulCargo,7,False
4123,Sudeste,EntregaJá,5,False
4124,Centro-Oeste,EntregaJá,5,False
4125,Nordeste,BrasilExpress,5,True
4126,Sudeste,TransLog,7,False
4127,Sul,RápidoX,3,False
4128,Centro-Oeste,RápidoX,5,False
4129,Sudeste,RápidoX,3,False
4130,Sul,EntregaJá,5,False
4131,Nordeste,TransLog,5,False
4132,Sudeste,RápidoX,3,False
4133,Centro-Oeste,SulCargo,3,False
4134,Sudeste,BrasilExpress,5,False
4135,Sudeste,BrasilExpress,3,False
4136,Sudeste,RápidoX,3,False
4137,Sul,EntregaJá,7,False
4138,Nordeste,BrasilExpress,3,False
4139,Sudeste,BrasilExpress,5,False
4140,Sul,BrasilExpress,7,False
4141,Sudeste,BrasilExpress,3,False
4142,Sudeste,RápidoX,3,False
4143,Sudeste,TransLog,5,False
4144,Sudeste,TransLog,5,False
4145,Sul,EntregaJá,7,False
4146,Norte,SulCargo,7,True
4147,Sudeste,TransLog,5,False
4148,Sudeste,SulCargo,3,False
4149,Sudeste,TransLog,3,False
4150,Nordeste,TransLog,3,False
4151,Sul,EntregaJá,3,False
4152,Sul,BrasilExpress,5,False
4153,Sudeste,EntregaJá,5,False
4154,Sul,TransLog,3,True
4155,Nordeste,BrasilExpress,7,True
4156,Nordeste,BrasilExpress,3,False
4157,Sudeste,BrasilExpress,5,False
4158,Sul,SulCargo,5,False
4159,Sul,TransLog,5,False
4160,Sudeste,RápidoX,5,False
4161,Sudeste,EntregaJá,3,False
4162,Sudeste,SulCargo,5,False
4163,Nordeste,EntregaJá,5,False
4164,Sul,RápidoX,7,False
4165,Sudeste,BrasilExpress,5,False
4166,Sul,RápidoX,5,False
4167,Norte,EntregaJá,5,False
4168,Sudeste,RápidoX,7,False
4169,Sudeste,TransLog,3,True
4170,Sudeste,RápidoX,5,True
4171,Sul,TransLog,5,False
4172,Sudeste,RápidoX,5,False
4173,Sudeste,TransLog,3,False
4174,Sudeste,TransLog,5,False
4175,Centro-Oeste,RápidoX,3,False
4176,Norte,SulCargo,5,False
4177,Sudeste,BrasilExpress,5,False
4178,Norte,BrasilExpress,7,False
4179,Nordeste,BrasilExpress,5,False
4180,Nordeste,TransLog,3,False
4181,Sudeste,BrasilExpress,3,False
4182,Sudeste,TransLog,7,False
4183,Sudeste,SulCargo,3,False
4184,Sudeste,RápidoX,5,False
4185,Centro-Oeste,RápidoX,3,True
4186,Sudeste,TransLog,5,False
4187,Sudeste,TransLog,5,False
4188,Sul,SulCargo,3,False
4189,Nordeste,BrasilExpress,3,True
4190,Sul,SulCargo,7,False
4191,Sudeste,RápidoX,5,False
4192,Nordeste,RápidoX,5,False
4193,Sudeste,BrasilExpress,7,True
4194,Nordeste,RápidoX,7,False
4195,Nordeste,TransLog,3,False
4196,Sudeste,RápidoX,7,False
4197,Sul,EntregaJá,3,False
4198,Sudeste,BrasilExpress,3,False
4199,Sul,BrasilExpress,7,False
4200,Sudeste,BrasilExpress,3,False
4201,Centro-Oeste,EntregaJá,3,False
4202,Nordeste,SulCargo,3,True
4203,Sudeste,TransLog,5,False
4204,Sudeste,BrasilExpress,5,False
4205,Nordeste,RápidoX,5,True
4206,Sul,TransLog,7,False
4207,Sudeste,RápidoX,5,False
4208,Nordeste,TransLog,3,False
4209,Centro-Oeste,TransLog,7,False
4210,Sul,RápidoX,3,False
4211,Nordeste,RápidoX,3,False
4212,Norte,TransLog,3,False
4213,Sudeste,BrasilExpress,5,False
4214,Sudeste,RápidoX,3,True
4215,Sul,EntregaJá,3,False
4216,Sudeste,EntregaJá,3,True
4217,Sul,TransLog,3,False
4218,Centro-Oeste,SulCargo,5,False
4219,Sudeste,TransLog,7,False
4220,Sul,TransLog,5,False
4221,Norte,BrasilExpress,3,False
4222,Sudeste,BrasilExpress,3,False
4223,Sudeste,SulCargo,7,False
4224,Sudeste,SulCargo,3,False
4225,Sul,SulCargo,7,False
4226,Sudeste,SulCargo,3,False
4227,Sudeste,SulCargo,7,True
4228,Sudeste,TransLog,3,False
4229,Sudeste,TransLog,5,False
4230,Sudeste,EntregaJá,5,False
4231,Nordeste,EntregaJá,5,False
4232,Sudeste,RápidoX,3,False
4233,Sul,TransLog,5,True
4234,Sudeste,SulCargo,5,False
4235,Nordeste,RápidoX,3,False
4236,Nordeste,BrasilExpress,3,False
4237,Sudeste,TransLog,5,False
4238,Sudeste,EntregaJá,3,False
4239,Sul,TransLog,5,False
4240,Sudeste,TransLog,3,False
4241,Sudeste,TransLog,5,False
4242,Sudeste,TransLog,3,False
4243,Sudeste,BrasilExpress,5,False
4244,Sul,EntregaJá,3,False
4245,Norte,TransLog,3,False
4246,Sudeste,BrasilExpress,3,False
4247,Sudeste,RápidoX,7,False
4248,Sudeste,TransLog,3,False
4249,Sul,BrasilExpress,5,False
4250,Sul,SulCargo,3,False
4251,Centro-Oeste,RápidoX,3,False
4252,Sul,EntregaJá,5,False
4253,Sudeste,TransLog,5,False
4254,Sudeste,TransLog,7,False
4255,Sudeste,BrasilExpress,7,False
4256,Sudeste,EntregaJá,5,False
4257,Norte,SulCargo,5,False
4258,Sudeste,RápidoX,5,True
4259,Sudeste,EntregaJá,3,False
4260,Sudeste,TransLog,7,False
4261,Centro-Oeste,BrasilExpress,5,False
4262,Nordeste,SulCargo,5,False
4263,Sudeste,BrasilExpress,3,False
4264,Nordeste,RápidoX,3,False
4265,Sudeste,EntregaJá,7,False
4266,Sudeste,BrasilExpress,3,False
4267,Sudeste,BrasilExpress,5,False
4268,Nordeste,TransLog,3,False
4269,Sudeste,BrasilExpress,7,False
4270,Sudeste,SulCargo,3,False
4271,Centro-Oeste,EntregaJá,7,False
4272,Sudeste,RápidoX,3,False
4273,Centro-Oeste,BrasilExpress,7,False
4274,Nordeste,SulCargo,5,False
4275,Sudeste,RápidoX,3,True
4276,Sudeste,SulCargo,5,False
4277,Nordeste,BrasilExpress,3,False
4278,Nordeste,BrasilExpress,3,False
4279,Sudeste,EntregaJá,7,True
4280,Nordeste,TransLog,5,False
4281,Sul,SulCargo,3,True
4282,Norte,TransLog,3,False
4283,Norte,TransLog,3,False
4284,Norte,RápidoX,7,True
4285,Sul,RápidoX,3,False
4286,Sudeste,SulCargo,7,True
4287,Nordeste,TransLog,7,False
4288,Nordeste,EntregaJá,3,False
4289,Sul,TransLog,3,False
4290,Sudeste,RápidoX,7,False
4291,Sudeste,TransLog,3,False
4292,Sudeste,BrasilExpress,3,False
4293,Nordeste,BrasilExpress,3,False
4294,Norte,EntregaJá,5,False
4295,Sudeste,SulCargo,5,False
4296,Sudeste,TransLog,3,False
4297,Sul,BrasilExpress,3,False
4298,Sul,SulCargo,7,False
4299,Nordeste,BrasilExpress,5,False
4300,Norte,SulCargo,5,True
4301,Nordeste,SulCargo,5,False
4302,Sudeste,BrasilExpress,5,False
4303,Sudeste,RápidoX,5,False
4304,Sudeste,SulCargo,3,False
4305,Sul,TransLog,3,False
4306,Sul,BrasilExpress,5,False
4307,Nordeste,RápidoX,5,False
4308,Centro-Oeste,BrasilExpress,7,False
4309,Sudeste,EntregaJá,3,False
4310,Sul,TransLog,7,False
4311,Sul,EntregaJá,7,False
4312,Sudeste,SulCargo,3,False
4313,Sudeste,SulCargo,5,False
4314,Sul,EntregaJá,5,False
4315,Centro-Oeste,EntregaJá,7,False
4316,Sudeste,SulCargo,5,False
4317,Sudeste,RápidoX,5,True
4318,Sul,TransLog,5,True
4319,Sul,BrasilExpress,3,True
4320,Nordeste,EntregaJá,3,False
4321,Sudeste,TransLog,5,False
4322,Sudeste,BrasilExpress,5,False
4323,Sudeste,BrasilExpress,5,False
4324,Centro-Oeste,EntregaJá,5,False
4325,Nordeste,RápidoX,3,False
4326,Sudeste,RápidoX,5,False
4327,Sul,TransLog,3,False
4328,Centro-Oeste,TransLog,7,False
4329,Nordeste,SulCargo,7,True
4330,Sul,RápidoX,5,True
4331,Sul,TransLog,3,False
4332,Norte,SulCargo,3,True
4333,Sul,BrasilExpress,5,False
4334,Sudeste,TransLog,5,False
4335,Sul,SulCargo,5,False
4336,Norte,RápidoX,3,True
4337,Sudeste,BrasilExpress,5,False
4338,Sudeste,TransLog,5,False
4339,Sudeste,RápidoX,3,False
4340,Centro-Oeste,BrasilExpress,5,False
4341,Norte,EntregaJá,3,False
4342,Sudeste,RápidoX,5,False
4343,Sul,EntregaJá,7,False
4344,Sul,TransLog,5,False
4345,Sul,SulCargo,7,False
4346,Centro-Oeste,TransLog,5,False
4347,Sul,RápidoX,3,False
4348,Sul,EntregaJá,5,False
4349,Sul,EntregaJá,5,False
4350,Sudeste,BrasilExpress,3,False
4351,Sudeste,TransLog,3,False
4352,Sudeste,TransLog,5,False
4353,Norte,RápidoX,3,True
4354,Sudeste,EntregaJá,3,False
4355,Nordeste,RápidoX,5,True
4356,Sul,RápidoX,3,False
4357,Nordeste,EntregaJá,7,False
4358,Sul,RápidoX,3,False
4359,Sudeste,EntregaJá,5,True
4360,Sul,RápidoX,5,False
4361,Nordeste,SulCargo,5,True
4362,Norte,RápidoX,3,True
4363,Sudeste,RápidoX,7,True
4364,Sudeste,SulCargo,5,False
4365,Sul,TransLog,7,False
4366,Norte,EntregaJá,3,False
4367,Sul,BrasilExpress,3,False
4368,Sul,SulCargo,5,True
4369,Sudeste,TransLog,3,False
4370,Sudeste,RápidoX,5,False
4371,Sul,TransLog,3,True
4372,Sudeste,SulCargo,5,False
4373,Sudeste,RápidoX,7,False
4374,Sudeste,TransLog,5,False
4375,Sudeste,BrasilExpress,7,False
4376,Sul,EntregaJá,5,False
4377,Sudeste,EntregaJá,5,False
4378,Sudeste,SulCargo,7,False
4379,Sudeste,RápidoX,7,True
4380,Sudeste,RápidoX,5,False
4381,Norte,EntregaJá,3,True
4382,Norte,TransLog,5,True
4383,Sul,RápidoX,3,False
4384,Sudeste,BrasilExpress,5,False
4385,Sudeste,BrasilExpress,5,False
4386,Nordeste,RápidoX,7,False
4387,Nordeste,RápidoX,7,True
4388,Sul,EntregaJá,5,False
4389,Sul,SulCargo,3,True
4390,Sul,EntregaJá,7,False
4391,Sul,SulCargo,3,False
4392,Sudeste,BrasilExpress,5,True
4393,Sul,SulCargo,3,False
4394,Sudeste,EntregaJá,3,False
4395,Sudeste,RápidoX,7,False
4396,Sudeste,SulCargo,3,False
4397,Sudeste,EntregaJá,5,False
4398,Sudeste,BrasilExpress,3,False
4399,Sudeste,SulCargo,7,True
4400,Sudeste,BrasilExpress,7,False
4401,Nordeste,BrasilExpress,3,False
4402,Sudeste,TransLog,3,False
4403,Norte,SulCargo,5,False
4404,Sul,EntregaJá,3,False
4405,Nordeste,SulCargo,5,False
4406,Nordeste,SulCargo,3,False
4407,Sudeste,BrasilExpress,3,False
4408,Norte,BrasilExpress,5,False
4409,Sul,BrasilExpress,3,False
4410,Sudeste,BrasilExpress,7,False
4411,Nordeste,EntregaJá,3,False
4412,Centro-Oeste,RápidoX,3,True
4413,Sul,TransLog,7,False
4414,Sul,BrasilExpress,5,False
4415,Sudeste,BrasilExpress,5,False
4416,Nordeste,TransLog,3,False
4417,Centro-Oeste,BrasilExpress,5,False
4418,Sudeste,RápidoX,5,False
4419,Sudeste,SulCargo,3,False
4420,Sudeste,TransLog,7,False
4421,Sudeste,EntregaJá,5,False
4422,Norte,TransLog,3,False
4423,Sudeste,RápidoX,5,True
4424,Sudeste,EntregaJá,5,False
4425,Sul,SulCargo,3,False
4426,Sudeste,BrasilExpress,5,True
4427,Sudeste,TransLog,3,False
4428,Sul,EntregaJá,5,True
4429,Sudeste,TransLog,5,False
4430,Sudeste,SulCargo,5,False
4431,Sudeste,TransLog,7,True
4432,Centro-Oeste,EntregaJá,3,False
4433,Sudeste,RápidoX,5,True
4434,Sudeste,EntregaJá,5,False
4435,Nordeste,TransLog,5,False
4436,Nordeste,SulCargo,5,False
4437,Sudeste,BrasilExpress,3,True
4438,Sudeste,BrasilExpress,3,False
4439,Sudeste,SulCargo,3,False
